client_id,variation,count_confirm,count_start,count_step_1,count_step_2,count_step_3,time_confirm,time_start,time_step_1,time_step_2,time_step_3,start_count,Atrás,process_duration,completed
7256667,control,0,1,1,1,1,0.0,0.0,0.3,0.57,2.4,1,0,0 days 00:00:00,False
7256737,test,0,2,2,0,0,0.0,0.1,10.75,0.0,0.0,2,1,0 days 00:00:00,False
7257319,test,2,2,2,2,2,16.67,0.58,2.93,1.62,0.8,2,1,0 days 00:22:36,True
7257640,test,1,1,2,2,4,0.02,0.0,2.7,0.28,7.5,1,1,0 days 00:10:30,True
7257789,test,1,1,1,1,1,0.6,0.0,0.1,0.35,1.15,1,0,0 days 00:02:12,True
7257825,test,1,1,1,1,1,0.97,0.0,0.13,0.22,1.37,1,0,0 days 00:02:41,True
7257829,control,1,3,1,1,1,2.87,8005.05,1.0,0.6,2.67,3,0,5 days 13:32:11,True
7258079,test,1,1,2,2,1,0.53,0.0,0.35,0.25,0.25,1,1,0 days 00:01:23,True
7258312,control,1,1,1,1,1,1.73,0.0,0.53,0.12,2.28,1,0,0 days 00:04:40,True
7258442,control,1,1,1,1,1,2.88,0.0,0.6,0.75,2.35,1,0,0 days 00:06:35,True
7258457,test,1,1,1,1,1,0.47,0.0,0.2,0.83,1.82,1,0,0 days 00:03:19,True
7258987,test,1,1,1,1,1,0.83,0.0,0.53,0.73,3.18,1,0,0 days 00:05:17,True
7259206,test,1,0,1,1,1,0.62,0.0,0.0,0.23,3.87,0,0,0 days 00:00:00,True
7259678,control,1,1,1,2,1,4.3,0.0,0.35,0.97,2.42,1,0,0 days 00:08:02,True
7260378,test,1,1,1,1,1,0.43,0.0,0.07,0.15,1.67,1,0,0 days 00:02:19,True
7260404,control,1,1,1,1,1,7.35,0.0,0.22,0.1,1.67,1,0,0 days 00:09:20,True
7260625,control,1,1,1,1,1,0.3,0.0,0.15,0.4,0.98,1,0,0 days 00:01:50,True
7260733,test,0,2,1,1,0,0.0,1.02,0.22,0.17,0.0,2,1,0 days 00:00:00,False
7260973,test,1,1,1,1,1,0.47,0.0,0.15,0.65,0.57,1,0,0 days 00:01:50,True
7261620,test,5,1,1,1,1,33027.8,0.0,0.33,0.38,2.23,1,0,22 days 22:30:45,True
7261624,test,1,1,1,1,1,0.75,0.0,0.12,0.25,1.15,1,0,0 days 00:02:16,True
7262069,control,1,1,4,5,5,1.35,0.0,3.65,9.83,1.98,1,5,0 days 00:16:09,True
7262345,test,1,1,1,1,1,0.27,0.0,1.27,0.17,1.23,1,0,0 days 00:02:56,True
7262401,test,4,1,1,1,1,959.75,0.0,0.27,0.3,2.32,1,0,0 days 16:02:38,True
7262817,control,1,3,3,1,1,2.0,7230.92,0.48,0.13,1.27,3,2,0 days 00:03:40,True
7263576,test,1,1,1,1,1,1.73,0.0,1.6,0.43,0.45,1,0,0 days 00:04:13,True
7263594,test,1,3,3,2,1,0.83,681.03,0.67,0.22,1.27,3,3,0 days 00:07:24,True
7263759,test,0,2,0,0,0,0.0,3.82,0.0,0.0,0.0,2,0,0 days 00:00:00,False
7263819,test,2,1,1,1,1,6403.1,0.0,0.07,0.35,1.05,1,0,4 days 10:44:34,True
7263864,test,1,2,2,1,1,0.4,2875.02,0.58,0.18,1.85,2,1,0 days 00:02:36,True
7263978,control,1,1,2,2,2,0.65,0.0,0.37,0.63,2.0,1,1,0 days 00:03:39,True
7263987,test,1,1,1,1,1,0.85,0.0,0.1,1.23,3.97,1,0,0 days 00:06:09,True
7263999,test,1,1,1,1,1,1.82,0.0,0.08,0.98,1.65,1,0,0 days 00:04:32,True
7264146,control,1,8,2,1,1,4.17,28.97,13.08,0.13,4.42,8,1,0 days 00:50:46,True
7264270,test,0,2,0,0,0,0.0,5.03,0.0,0.0,0.0,2,0,0 days 00:00:00,False
7264359,control,1,1,1,1,1,10.13,0.0,0.47,1.25,1.28,1,0,0 days 00:13:08,True
7264487,control,1,1,2,1,3,1.07,0.0,3870.48,0.18,1959.15,1,1,4 days 01:10:53,True
7264575,test,1,1,1,1,1,0.83,0.0,1.42,0.23,0.97,1,0,0 days 00:03:27,True
7265650,control,1,1,1,1,1,4.5,0.0,1.02,1.55,2.98,1,0,0 days 00:10:03,True
7265744,test,1,1,1,1,1,4.63,0.0,0.18,0.45,2.1,1,0,0 days 00:07:22,True
7265828,test,1,1,1,1,1,1.1,0.0,0.12,9.62,1.53,1,0,0 days 00:12:22,True
7265931,control,0,2,1,1,1,0.0,11.08,0.6,0.93,1.75,2,1,0 days 00:00:00,False
7265937,test,2,1,1,1,1,2945.85,0.0,0.52,0.75,0.5,1,0,2 days 01:07:37,True
7266587,control,0,3,2,2,2,0.0,0.57,0.43,0.4,0.73,3,4,0 days 00:00:00,False
7266624,control,1,1,1,1,3,0.0,0.0,0.62,1.77,3.83,1,0,0 days 00:06:13,True
7266650,test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0 days 00:00:00,True
7266655,test,1,1,1,1,1,0.37,0.0,0.15,0.43,1.1,1,0,0 days 00:02:03,True
7266777,control,1,1,1,2,2,0.28,0.0,0.05,1.15,0.75,1,1,0 days 00:02:14,True
7267111,control,1,1,1,1,1,0.53,0.0,0.13,0.07,2.95,1,0,0 days 00:03:41,True
7267276,control,1,1,1,1,1,0.75,0.0,0.42,0.6,1.68,1,0,0 days 00:03:27,True
7267330,test,0,4,4,2,0,0.0,1.72,1.2,0.08,0.0,4,3,0 days 00:00:00,False
7267543,test,1,1,1,1,1,0.48,0.0,0.1,0.1,1.88,1,0,0 days 00:02:34,True
7267625,test,5,0,0,0,0,20013.58,0.0,0.0,0.0,0.0,0,0,0 days 00:00:00,True
7268161,control,1,1,1,1,1,2.2,0.0,0.38,0.6,0.65,1,0,0 days 00:03:50,True
7268709,control,0,3,0,0,0,0.0,7340.37,0.0,0.0,0.0,3,0,0 days 00:00:00,False
7268896,test,3,1,1,1,1,4.97,0.0,0.18,0.57,0.75,1,0,0 days 00:06:28,True
7268984,test,1,1,1,1,1,1.83,0.0,0.4,1.03,3.52,1,0,0 days 00:06:47,True
7269060,control,1,2,1,1,1,3.22,1.73,0.13,1.32,1.65,2,0,0 days 00:08:03,True
7269600,control,1,2,3,2,1,1.05,0.27,2.03,0.88,0.95,2,2,0 days 00:05:11,True
7269851,test,0,5,3,3,2,0.0,93745.9,3.35,0.8,0.93,5,3,0 days 00:00:00,False
7269894,test,1,1,1,1,1,0.33,0.0,0.1,0.12,0.83,1,0,0 days 00:01:23,True
7270022,control,0,3,0,0,0,0.0,0.78,0.0,0.0,0.0,3,0,0 days 00:00:00,False
7270244,test,1,1,1,1,1,4.07,0.0,0.33,0.12,1.05,1,0,0 days 00:05:34,True
7270309,test,0,3,0,0,0,0.0,11376.77,0.0,0.0,0.0,3,0,0 days 00:00:00,False
7270311,test,1,2,2,1,1,1.42,4.02,0.25,0.17,1.98,2,1,0 days 00:07:50,True
7270362,test,2,2,2,1,1,70520.0,8666.25,0.25,1.03,0.45,2,1,54 days 23:47:59,True
7270372,control,1,2,1,1,1,0.92,6072.5,0.52,1.45,2.4,2,1,0 days 00:05:17,True
7270902,control,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
7271110,control,0,1,1,1,0,0.0,0.0,0.22,0.3,0.0,1,0,0 days 00:00:00,False
7271127,control,1,1,2,2,1,1.3,0.0,9.98,5.3,0.33,1,1,0 days 00:16:55,True
7271160,test,1,4,3,2,3,2.18,77340.57,5.52,0.92,6.95,4,2,53 days 17:16:08,True
7271229,control,1,4,3,1,1,0.75,50330.6,0.55,0.18,0.65,4,2,0 days 00:01:51,True
7271269,control,1,1,1,1,1,2.92,0.0,0.57,0.52,1.27,1,0,0 days 00:05:16,True
7271542,control,0,2,0,0,0,0.0,0.45,0.0,0.0,0.0,2,0,0 days 00:00:00,False
7271587,test,0,1,1,1,1,0.0,0.0,0.43,1.32,2.37,1,0,0 days 00:00:00,False
7271731,control,1,1,1,1,1,1.37,0.0,0.08,0.83,2.75,1,0,0 days 00:05:02,True
7271914,test,0,3,0,0,0,0.0,0.95,0.0,0.0,0.0,3,0,0 days 00:00:00,False
7272106,test,0,11,3,1,8,0.0,6510.0,3.6,0.27,113.58,11,2,0 days 00:00:00,False
7272137,control,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
7272223,control,1,1,1,1,1,3.2,0.0,0.45,0.08,1.9,1,0,0 days 00:05:38,True
7272255,control,1,1,1,1,1,0.98,0.0,0.6,0.13,1.43,1,0,0 days 00:03:09,True
7272378,test,1,1,1,1,1,3.93,0.0,0.2,1.82,1.77,1,0,0 days 00:07:43,True
7272502,test,0,1,1,1,0,0.0,0.0,0.4,0.55,0.0,1,0,0 days 00:00:00,False
7272614,control,0,2,0,0,0,0.0,2.05,0.0,0.0,0.0,2,0,0 days 00:00:00,False
7273049,test,1,1,1,1,1,0.77,0.0,0.18,0.5,3.68,1,0,0 days 00:05:08,True
7273179,test,1,3,1,1,1,0.25,7021.25,0.08,0.22,0.45,3,0,4 days 21:02:15,True
7273374,test,3,2,2,1,1,56029.0,1618.93,0.18,0.2,0.88,2,1,40 days 00:49:12,True
7273405,test,0,1,1,1,1,0.0,0.0,0.1,0.35,0.8,1,0,0 days 00:00:00,False
7273777,control,0,2,0,0,0,0.0,3.78,0.0,0.0,0.0,2,0,0 days 00:00:00,False
7274590,control,0,7,2,2,2,0.0,2.27,0.5,0.87,2.82,7,4,0 days 00:00:00,False
7274662,test,1,1,2,1,1,0.68,0.0,0.75,0.32,3.37,1,0,0 days 00:05:07,True
7274800,test,1,1,1,1,1,0.77,0.0,0.22,0.12,4.28,1,0,0 days 00:05:23,True
7274855,test,1,1,1,1,1,0.62,0.0,0.18,0.55,1.6,1,0,0 days 00:02:57,True
7275047,control,1,1,1,1,1,3.25,0.0,0.85,0.23,2.3,1,0,0 days 00:06:38,True
7275283,test,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,1,0,0 days 00:00:00,False
7275502,control,1,1,1,1,1,0.45,0.0,0.08,0.42,1.92,1,0,0 days 00:02:52,True
7275905,control,1,0,0,0,1,1.83,0.0,0.0,0.0,0.0,0,0,0 days 00:00:00,True
7276218,control,0,4,3,2,0,0.0,79533.13,3.62,0.25,0.0,4,3,0 days 00:00:00,False
7276309,control,1,2,3,2,1,6.02,69134.38,0.75,0.67,0.47,2,2,48 days 00:22:17,True
7276372,test,0,3,2,2,1,0.0,8.5,0.32,33.38,0.63,3,2,0 days 00:00:00,False
7276456,control,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
7276973,control,0,1,1,1,1,0.0,0.0,0.45,0.88,2.22,1,0,0 days 00:00:00,False
7277090,control,1,6,2,2,1,0.37,62239.55,1.28,0.35,2.83,6,1,43 days 05:24:23,True
7277156,control,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
7277362,control,1,1,1,2,2,0.83,0.0,0.27,1.2,2.65,1,1,0 days 00:04:57,True
7277474,control,1,2,1,1,1,3.4,0.57,0.05,0.12,1.1,2,0,0 days 00:05:14,True
7278226,control,1,1,1,1,1,2.32,0.0,0.25,1.2,1.28,1,0,0 days 00:05:03,True
7278489,control,1,1,1,1,1,0.95,0.0,0.23,0.18,1.88,1,0,0 days 00:03:15,True
7278519,test,1,1,1,1,1,0.73,0.0,0.2,0.37,3.55,1,0,0 days 00:04:51,True
7278607,control,1,1,1,1,1,0.45,0.0,0.13,0.25,2.03,1,0,0 days 00:02:52,True
7278892,control,1,2,3,2,1,0.7,89322.92,1.48,1.03,1.62,2,1,62 days 00:47:45,True
7278903,test,1,2,2,1,1,1.82,1.48,2.85,0.15,0.65,2,1,0 days 00:06:57,True
7279072,control,1,2,1,1,1,0.57,0.88,0.3,0.78,1.23,2,0,0 days 00:03:46,True
7279398,test,2,0,0,0,0,10.6,0.0,0.0,0.0,0.0,0,0,0 days 00:00:00,True
7279483,control,1,2,3,1,1,0.55,5778.95,1.28,0.3,0.8,2,1,0 days 00:01:47,True
7279705,control,1,1,1,1,1,1.12,0.0,0.28,0.1,2.3,1,0,0 days 00:03:48,True
7279868,control,1,4,2,1,1,4.52,10.25,0.32,0.13,1.1,4,1,0 days 00:16:19,True
7280122,test,0,5,0,0,0,0.0,2.43,0.0,0.0,0.0,5,0,0 days 00:00:00,False
7280152,control,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
7280433,control,2,2,1,1,1,1292.12,70188.28,0.2,0.2,3.22,2,0,49 days 15:24:01,True
7280817,test,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
7281041,test,1,2,2,1,1,2.68,0.4,0.88,0.23,1.3,2,1,0 days 00:05:30,True
7281224,test,1,1,1,1,1,0.68,0.0,0.1,0.58,1.45,1,0,0 days 00:02:49,True
7281456,test,1,1,1,1,1,1.15,0.0,0.15,0.85,4.1,1,0,0 days 00:06:15,True
7281654,test,1,1,1,1,1,0.37,0.0,0.18,0.2,1.28,1,0,0 days 00:02:02,True
7281713,control,1,1,1,2,2,0.92,0.0,0.57,0.57,0.37,1,1,0 days 00:02:25,True
7281714,test,1,2,2,1,1,0.9,0.92,0.22,0.78,1.32,2,1,0 days 00:04:08,True
7281755,test,0,1,1,1,1,0.0,0.0,2.9,0.48,1.87,1,0,0 days 00:00:00,False
7282563,control,1,1,1,1,1,2.0,0.0,1.5,0.12,0.85,1,0,0 days 00:04:28,True
7282833,control,1,2,1,1,1,5.88,3.47,0.65,0.87,1.27,2,0,0 days 00:12:08,True
7283208,test,1,1,1,1,1,1.45,0.0,0.17,0.32,0.53,1,0,0 days 00:02:28,True
7283450,control,0,2,1,0,0,0.0,0.57,0.38,0.0,0.0,2,1,0 days 00:00:00,False
7283635,control,1,1,1,1,1,0.8,0.0,0.28,0.6,1.75,1,0,0 days 00:03:26,True
7283745,control,1,1,1,1,1,6.35,0.0,0.75,3.8,1.23,1,0,0 days 00:12:08,True
7283798,control,1,1,1,1,1,1.37,0.0,1.12,0.18,0.52,1,0,0 days 00:03:11,True
7284084,control,1,2,1,1,3,0.0,0.0,0.45,2.1,3.05,2,1,0 days 00:05:36,True
7284366,test,0,3,0,0,0,0.0,5.9,0.0,0.0,0.0,3,0,0 days 00:00:00,False
7284633,control,1,0,0,0,3,2.87,0.0,0.0,0.0,9.22,0,0,0 days 00:00:00,True
7284675,test,0,6,2,2,1,0.0,5.95,0.27,0.55,1.8,6,1,0 days 00:00:00,False
7285230,control,1,2,2,1,1,4.42,1.58,9.77,0.23,0.67,2,1,0 days 00:14:57,True
7285382,test,3,2,2,1,1,1.5,1.67,0.15,0.08,1.02,2,1,0 days 00:04:25,True
7285582,test,1,2,2,2,1,1.67,4.23,0.33,1.88,3.32,2,1,0 days 00:11:26,True
7285655,control,3,1,3,2,1,2.07,0.0,1.75,0.43,1.6,1,1,0 days 00:05:51,True
7285822,test,1,1,1,1,1,9.52,0.0,2.02,0.43,1.08,1,0,0 days 00:13:03,True
7285965,control,2,3,1,1,1,20283.83,17174.42,0.12,0.58,1.05,3,0,26 days 00:20:00,True
7286298,test,0,4,2,2,2,0.0,19211.7,0.25,1.58,1.42,4,4,0 days 00:00:00,False
7286566,control,1,1,1,1,1,9.2,0.0,0.4,0.12,4.8,1,0,0 days 00:14:31,True
7286667,test,0,5,2,1,1,0.0,17.42,0.8,1.7,1.6,5,2,0 days 00:00:00,False
7286739,control,1,4,5,2,1,7.38,11.5,2.7,0.22,1.67,4,2,0 days 00:23:28,True
7287000,test,1,3,2,1,1,1.2,31.53,1.13,0.58,0.9,3,1,0 days 00:35:21,True
7287229,test,1,20,3,2,1,3.53,32076.75,4.73,0.37,1.02,20,3,19 days 06:02:26,True
7287544,test,1,1,1,1,1,76.13,0.0,6.47,5.02,6.32,1,0,0 days 01:33:56,True
7287568,test,2,2,2,1,2,8.43,1.28,1.07,0.23,8.2,2,1,0 days 00:19:13,True
7287598,control,1,1,1,1,1,2.23,0.0,0.78,0.57,0.63,1,0,0 days 00:04:13,True
7287656,test,2,2,1,1,1,4089.08,0.23,0.05,0.6,0.47,2,0,2 days 20:10:26,True
7287833,control,0,4,0,0,0,0.0,0.57,0.0,0.0,0.0,4,0,0 days 00:00:00,False
7288041,control,1,1,1,1,1,1.1,0.0,0.87,0.2,0.68,1,0,0 days 00:02:51,True
7288479,control,1,2,1,1,1,1.32,1.77,1.82,0.62,2.02,2,0,0 days 00:07:32,True
7288768,control,1,2,1,1,1,1.23,22.5,0.18,0.5,0.43,2,1,0 days 00:02:21,True
7289266,control,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
7289367,control,1,2,2,3,2,3.92,7.35,18.08,2.8,0.65,2,2,0 days 00:32:48,True
7290342,test,0,2,0,0,0,0.0,0.4,0.0,0.0,0.0,2,0,0 days 00:00:00,False
7290719,control,0,3,0,0,0,0.0,45684.4,0.0,0.0,0.0,3,0,0 days 00:00:00,False
7290899,test,0,3,1,4,0,0.0,0.48,0.35,2.33,0.0,3,2,0 days 00:00:00,False
7290940,test,0,2,1,5,0,0.0,0.2,0.17,5.62,0.0,2,1,0 days 00:00:00,False
7291122,test,1,5,2,1,1,9.3,3095.78,6.02,1.5,0.68,5,1,0 days 00:21:59,True
7291143,control,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
7291539,control,1,1,2,3,3,1.25,0.0,1.13,7.68,3.78,1,2,0 days 00:13:51,True
7291574,control,3,1,1,1,1,866.15,0.0,6.63,1.32,2.02,1,0,0 days 14:36:07,True
7291872,control,1,1,1,1,1,1.8,0.0,1.0,0.73,0.97,1,0,0 days 00:04:30,True
7292471,control,1,7,5,3,2,11.0,89329.05,5.23,2.75,2.9,7,3,62 days 01:10:56,True
7292568,control,1,7,1,2,3,0.82,26.35,0.88,1.75,8.73,7,2,0 days 00:38:32,True
7293063,test,1,1,1,1,1,1.17,0.0,0.23,0.18,1.55,1,0,0 days 00:03:08,True
7293101,control,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
7293345,control,1,1,1,1,1,1.57,0.0,0.15,0.45,0.88,1,0,0 days 00:03:03,True
7293373,test,0,3,2,1,1,0.0,1.78,1.43,1.1,1.93,3,2,0 days 00:00:00,False
7293469,test,3,1,1,1,1,25724.53,0.0,0.1,0.5,1.2,1,0,17 days 20:46:20,True
7293514,test,1,5,4,4,1,2.85,11180.47,2.53,1.45,6.08,5,3,7 days 18:33:23,True
7293698,test,1,1,1,1,1,1.7,0.0,0.08,0.38,0.52,1,0,0 days 00:02:41,True
7293836,test,2,1,1,1,1,5.18,0.0,0.07,0.77,6.32,1,0,0 days 00:12:20,True
7293853,test,3,1,1,1,1,8.48,0.0,0.32,2.15,2.35,1,0,0 days 00:13:18,True
7293875,control,0,1,1,1,0,0.0,0.0,0.45,0.4,0.0,1,0,0 days 00:00:00,False
7294595,control,1,16,3,5,4,0.02,26260.93,0.9,10.33,6.37,16,2,15 days 00:30:01,True
7294622,control,0,1,1,0,0,0.0,0.0,0.67,0.0,0.0,1,0,0 days 00:00:00,False
7294633,test,1,1,1,1,1,3.48,0.0,0.25,0.28,2.37,1,0,0 days 00:06:23,True
7294783,control,1,1,1,2,2,1.72,0.0,5.77,1.08,1.92,1,1,0 days 00:10:29,True
7294785,control,1,1,1,1,1,0.77,0.0,0.25,0.12,0.63,1,0,0 days 00:01:46,True
7294858,control,0,1,1,0,0,0.0,0.0,0.47,0.0,0.0,1,0,0 days 00:00:00,False
7294986,control,1,2,3,1,1,1.78,10105.27,1.15,0.75,1.65,2,1,0 days 00:04:21,True
7295005,control,1,2,1,2,1,1.72,0.02,0.65,4.18,0.15,2,0,0 days 00:06:43,True
7295110,control,1,3,1,1,1,1.08,1.17,0.43,1.53,1.0,3,0,0 days 00:05:13,True
7295638,test,1,3,1,1,1,1.45,2.52,0.08,1.47,0.9,3,0,0 days 00:06:25,True
7295752,control,1,1,1,1,1,1.37,0.0,0.8,0.92,1.18,1,0,0 days 00:04:16,True
7295850,test,3,1,1,1,1,2235.92,0.0,0.17,0.35,0.92,1,0,1 days 13:17:21,True
7295860,test,1,1,1,1,1,0.37,0.0,1.27,0.32,1.65,1,0,0 days 00:03:36,True
7295877,control,1,1,1,1,1,3.63,0.0,0.65,0.83,0.57,1,0,0 days 00:05:41,True
7296342,test,1,1,1,1,1,0.77,0.0,1.75,0.25,0.6,1,0,0 days 00:03:22,True
7296383,test,0,2,0,0,0,0.0,5.78,0.0,0.0,0.0,2,0,0 days 00:00:00,False
7296650,test,2,1,1,1,1,2893.05,0.0,3.1,0.57,0.43,1,0,2 days 00:17:09,True
7296892,test,1,3,2,2,2,0.57,7402.43,0.5,1.0,4.67,3,1,5 days 03:29:10,True
7296988,test,1,1,1,1,1,0.98,0.0,0.18,0.2,0.83,1,0,0 days 00:02:12,True
7297106,control,1,2,2,1,1,0.4,3.17,0.15,0.12,0.88,2,1,0 days 00:04:43,True
7297247,test,1,2,2,2,3,11.42,5426.08,0.43,0.75,6.05,2,1,3 days 18:44:44,True
7297248,control,3,5,5,2,2,6.9,69018.82,1.57,1.0,0.87,5,4,47 days 22:29:09,True
7297562,control,2,1,1,1,1,62865.27,0.0,0.25,0.77,1.2,1,0,43 days 15:47:29,True
7297592,test,2,1,1,1,1,4.02,0.0,0.13,1.32,0.55,1,0,0 days 00:06:01,True
7297777,control,0,1,1,0,0,0.0,0.0,0.08,0.0,0.0,1,0,0 days 00:00:00,False
7297859,control,1,1,1,1,1,1.28,0.0,0.43,0.12,0.58,1,0,0 days 00:02:25,True
7297910,test,0,2,1,0,0,0.0,1.43,0.35,0.0,0.0,2,1,0 days 00:00:00,False
7297929,control,1,11,3,3,3,0.38,46791.75,5.05,0.48,2.07,11,3,32 days 11:59:44,True
7298730,control,1,1,1,1,1,0.57,0.0,0.42,0.4,2.47,1,0,0 days 00:03:51,True
7298826,control,1,1,1,1,1,0.85,0.0,0.35,0.07,0.93,1,0,0 days 00:02:12,True
7298873,control,0,2,0,0,0,0.0,0.32,0.0,0.0,0.0,2,0,0 days 00:00:00,False
7299097,test,0,3,2,2,0,0.0,2.25,0.43,2.07,0.0,3,3,0 days 00:00:00,False
7299364,test,1,2,2,1,1,0.92,28507.8,0.28,0.33,0.42,2,1,19 days 19:09:45,True
7299373,test,1,3,2,1,1,2.22,10.02,0.23,0.47,0.63,3,1,0 days 00:13:34,True
7299811,control,1,1,1,1,1,2.93,0.0,0.23,0.15,1.13,1,0,0 days 00:04:27,True
7299904,test,0,2,1,1,0,0.0,1.52,0.12,0.18,0.0,2,1,0 days 00:00:00,False
7299908,control,1,1,1,1,1,5.1,0.0,1.02,0.32,2.98,1,0,0 days 00:09:25,True
7300039,control,1,1,1,1,1,4.1,0.0,0.53,0.15,3.05,1,0,0 days 00:07:50,True
7300229,control,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,1,0,0 days 00:00:00,False
7300238,control,1,6,3,5,4,3.43,1333.95,7.67,4.37,6.25,6,4,0 days 22:35:40,True
7300338,control,0,4,0,0,0,0.0,5.33,0.0,0.0,0.0,4,0,0 days 00:00:00,False
7300656,test,1,2,1,1,1,0.77,2.3,0.12,0.38,2.32,2,0,0 days 00:05:53,True
7301267,test,2,1,1,1,1,6.12,0.0,0.25,1.13,0.68,1,0,0 days 00:08:11,True
7301619,test,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
7301686,test,1,3,2,1,1,5.02,47492.07,1.17,0.43,1.07,3,1,32 days 23:39:45,True
7301705,control,1,1,1,1,1,1.13,0.0,0.1,0.27,3.87,1,0,0 days 00:05:22,True
7301942,test,1,1,1,1,1,0.4,0.0,0.22,0.35,0.72,1,0,0 days 00:01:41,True
7302165,control,0,2,0,0,0,0.0,0.3,0.0,0.0,0.0,2,0,0 days 00:00:00,False
7302292,test,1,1,1,1,1,0.25,0.0,0.07,0.1,0.63,1,0,0 days 00:01:03,True
7302432,control,0,1,1,0,0,0.0,0.0,1.17,0.0,0.0,1,0,0 days 00:00:00,False
7302465,test,1,3,3,1,1,1.22,4.3,15.32,0.25,0.63,3,1,0 days 00:21:43,True
7302513,test,1,1,1,1,1,0.78,0.0,0.13,0.37,1.2,1,0,0 days 00:02:29,True
7302525,control,1,2,2,1,1,1.67,1008.15,1.02,0.3,4.98,2,1,0 days 00:07:28,True
7302824,control,0,1,1,1,0,0.0,0.0,0.23,0.23,0.0,1,0,0 days 00:00:00,False
7302865,control,0,4,1,1,1,0.0,17810.88,0.08,0.55,1.07,4,1,0 days 00:00:00,False
7302980,test,1,1,1,1,1,0.82,0.0,0.23,0.35,1.53,1,0,0 days 00:02:56,True
7303563,control,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
7303592,control,1,3,3,4,4,2.02,15.38,2.25,5.78,4.97,3,3,0 days 00:30:24,True
7303734,test,1,2,2,2,2,0.72,0.3,0.9,0.73,1.0,2,1,0 days 00:03:39,True
7304289,control,1,16,3,3,5,10.9,64379.85,8.62,0.7,29.32,16,3,44 days 17:28:13,True
7304351,test,0,3,0,0,0,0.0,16.87,0.0,0.0,0.0,3,0,0 days 00:00:00,False
7304695,test,1,2,2,1,1,0.37,0.62,1.18,0.12,0.7,2,1,0 days 00:02:59,True
7304701,test,0,6,2,1,2,0.0,5.95,0.95,1.55,5.47,6,3,0 days 00:00:00,False
7305050,test,1,1,1,1,1,0.33,0.0,0.07,0.15,0.95,1,0,0 days 00:01:30,True
7305195,control,1,2,1,1,1,7.0,0.0,0.45,0.13,2.87,2,0,0 days 00:10:27,True
7305408,test,1,2,2,2,1,0.93,2129.1,0.72,0.47,1.18,2,1,1 days 11:32:24,True
7305447,test,0,5,0,0,0,0.0,9.62,0.0,0.0,0.0,5,0,0 days 00:00:00,False
7305461,test,2,1,1,1,1,5997.65,0.0,0.1,0.57,0.43,1,0,4 days 03:58:45,True
7305466,control,1,1,1,1,1,0.9,0.0,0.1,0.38,1.03,1,0,0 days 00:02:25,True
7305468,test,2,3,3,3,5,6.17,42.47,3.12,3.43,10.7,3,3,0 days 01:05:53,True
7305586,control,1,2,1,1,1,0.43,82268.22,0.08,0.27,1.25,2,0,57 days 03:10:15,True
7305657,control,1,1,1,1,1,1.02,0.0,0.23,0.42,1.08,1,0,0 days 00:02:45,True
7305811,control,1,1,1,1,1,0.55,0.0,0.1,0.6,1.93,1,0,0 days 00:03:11,True
7306047,control,1,1,1,1,1,0.45,0.0,0.12,0.13,1.23,1,0,0 days 00:01:56,True
7306064,test,1,1,1,1,1,0.78,0.0,0.13,0.2,0.97,1,0,0 days 00:02:05,True
7306464,control,0,2,0,0,0,0.0,0.32,0.0,0.0,0.0,2,0,0 days 00:00:00,False
7306750,control,1,1,1,1,1,2.6,0.0,0.32,0.17,0.92,1,0,0 days 00:04:00,True
7307378,control,1,1,1,1,1,7.97,0.0,10.52,1.28,0.8,1,0,0 days 00:20:34,True
7307953,test,0,3,2,2,3,0.0,1.05,0.12,0.87,3.42,3,4,0 days 00:00:00,False
7308018,test,1,1,1,1,1,0.53,0.0,2.37,0.43,0.8,1,0,0 days 00:04:08,True
7308078,control,1,2,2,1,1,8.38,5269.82,1.83,0.2,1.25,2,1,3 days 16:01:29,True
7308160,control,0,3,1,0,0,0.0,3.75,0.53,0.0,0.0,3,1,0 days 00:00:00,False
7308307,test,1,2,2,1,1,0.97,2770.07,0.25,0.27,1.18,2,1,0 days 00:02:36,True
7308535,control,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0 days 00:00:00,False
